Composition,
Date Added,2022-04-27 20:04:44.615908
Formula,
Grain Size,<45
Locality,
Minimum Wavelength,2000.0
Sample Name,Basalt
Maximum Wavelength,15965.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,15.13. Carbonates/nitrates + basalt or palagonite - D & P spectra
Resolution,6 cm-1
Material Class,
Sample Description,Basalt
Sample ID,Sa-14
Original Sample ID,Sa-14
Sample Type,None
Viewing Geometry,I=35°_ e=0°
Wavelength,Response
4206.102,0.49095622
4211.1900000000005,0.50798763
4216.291,0.52275676
4221.4039999999995,0.53999388
4226.529,0.55298175
4231.665999999999,0.56626686
4236.816,0.5710364
4241.978999999999,0.57711691
4247.154,0.5685346
4252.341,0.55920601
4257.542,0.5316346
4262.754,0.54605052
4267.98,0.57094668
4273.219,0.57037059
4278.47,0.57431745
4283.734,0.57208633
4289.011,0.57676463
4294.3009999999995,0.57868941
4299.604,0.57544805
4304.92,0.57637435
4310.25,0.57563069
4315.592,0.56929973
4320.947999999999,0.5650753
4326.317,0.56551565
4331.6990000000005,0.56321371
4337.094999999999,0.56084935
4342.504,0.55976922
4347.926,0.5595358
4353.362,0.5602602
4358.811000000001,0.56116049
4364.275000000001,0.56250842
4369.751,0.56374259
4375.242,0.56586016
4380.746,0.5675096
4386.264,0.57105199
4391.796,0.574082
4397.342,0.57768589
4402.902,0.57956576
4408.476000000001,0.58266462
4414.063999999999,0.58573518
4419.666,0.58884043
4425.282,0.59171455
4430.9130000000005,0.59459917
4436.558,0.59743907
4442.217000000001,0.59999899
4447.8910000000005,0.60297244
4453.579000000001,0.60534372
4459.281,0.60812665
4464.998,0.6100282
4470.73,0.61240711
4476.477,0.61425366
4482.237999999999,0.61690867
4488.014,0.61851413
4493.805,0.62031644
4499.611,0.62217669
4505.431,0.62455936
4511.267,0.62663042
4517.118,0.62866883
4522.984,0.63114963
4528.865,0.63337348
4534.762,0.6356702
4540.674,0.63768519
4546.601,0.63991886
4552.543,0.64212628
4558.5019999999995,0.64450016
4564.474999999999,0.64568079
4570.465,0.64863798
4576.469999999999,0.65048928
4582.491,0.6530789
4588.527,0.65476806
4594.58,0.6576935
4600.647999999999,0.65915952
4606.732,0.6618383
4612.8330000000005,0.66331662
4618.949,0.66508635
4625.082,0.66703431
4631.231,0.66917185
4637.397,0.67188028
4643.5779999999995,0.67433607
4649.777,0.67704753
4655.991,0.6787558
4662.223,0.68122758
4668.4710000000005,0.68356854
4674.735,0.68611191
4681.017,0.68855641
4687.315,0.6899661
4693.63,0.69261185
4699.962,0.69511724
4706.312,0.69694621
4712.678000000001,0.69932661
4719.062,0.70216634
4725.463000000001,0.70338884
4731.880999999999,0.70619361
4738.316,0.70819304
4744.769,0.71104699
4751.24,0.71281903
4757.728,0.71517462
4764.234,0.71709007
4770.758,0.72034075
4777.299,0.72140847
4783.8589999999995,0.72393402
4790.436,0.72548116
4797.032,0.72942111
4803.645,0.73104807
4810.277,0.73170078
4816.927,0.73289976
4823.5960000000005,0.73531095
4830.282999999999,0.73691153
4836.988,0.73906558
4843.712,0.74214612
4850.455,0.74244596
4857.216,0.74476102
